programming,ai_ml,data_science,web,communication,leadership,creativity,management,career
0,0,0,2,5,3,6,4,Digital Marketing Executive
2,0,1,5,3,2,3,1,Junior Web Developer
2,0,0,3,5,3,6,4,Digital Marketing Executive
3,0,2,1,7,3,4,1,Software Tester (QA)
2,2,1,6,5,2,3,3,Junior Web Developer
0,0,0,1,5,3,7,2,Digital Marketing Executive
0,0,0,2,8,5,4,7,HR Executive
2,0,2,3,5,3,8,4,Digital Marketing Executive
2,1,1,3,8,3,8,3,Digital Marketing Executive
1,0,3,3,6,3,3,3,Software Tester (QA)
1,2,2,3,7,3,4,2,Software Tester (QA)
1,1,2,3,6,2,6,3,Junior Web Developer
1,0,1,1,8,3,6,4,Digital Marketing Executive
3,1,1,2,5,3,5,3,Software Tester (QA)
4,0,1,6,4,3,6,1,Junior Web Developer
2,0,1,3,7,4,3,1,Software Tester (QA)
0,1,0,1,9,5,3,8,HR Executive
0,0,1,0,8,5,5,8,HR Executive
4,0,1,4,3,1,4,1,Junior Web Developer
3,1,1,6,3,2,3,1,Junior Web Developer
1,1,1,1,6,3,7,3,Digital Marketing Executive
3,1,2,4,6,3,5,2,Junior Web Developer
2,1,1,4,5,2,6,1,Junior Web Developer
1,0,1,2,9,6,3,5,HR Executive
0,1,0,0,9,6,3,7,HR Executive
0,1,1,2,8,4,8,4,Digital Marketing Executive
1,1,1,1,7,2,6,4,Digital Marketing Executive
2,0,1,4,4,1,4,2,Junior Web Developer
1,1,2,6,3,3,3,1,Junior Web Developer
0,1,0,2,8,5,4,5,HR Executive
0,0,2,2,5,3,8,3,Digital Marketing Executive
4,0,0,5,5,3,3,2,Junior Web Developer
0,0,0,0,9,4,3,5,HR Executive
1,2,3,3,6,4,2,2,Software Tester (QA)
2,1,2,1,5,2,7,4,Digital Marketing Executive
2,1,2,3,6,2,2,1,Software Tester (QA)
1,1,0,2,6,5,5,8,HR Executive
0,0,0,0,6,7,5,6,HR Executive
3,0,1,1,5,3,2,3,Software Tester (QA)
1,0,3,2,4,4,3,1,Software Tester (QA)
4,2,2,5,4,1,6,2,Junior Web Developer
1,1,3,3,4,2,5,2,Software Tester (QA)
2,0,1,3,7,3,5,3,Software Tester (QA)
3,0,2,1,4,4,2,2,Software Tester (QA)
2,0,1,2,8,4,6,2,Digital Marketing Executive
2,1,0,6,5,3,6,3,Junior Web Developer
2,0,2,3,7,2,7,3,Digital Marketing Executive
4,2,2,6,6,3,4,2,Junior Web Developer
1,0,0,0,6,4,5,7,HR Executive
3,1,1,3,6,2,4,2,Junior Web Developer
0,1,0,3,5,2,5,3,Digital Marketing Executive
3,1,3,3,7,4,3,2,Software Tester (QA)
2,2,3,2,6,4,3,2,Software Tester (QA)
2,1,3,1,6,4,3,1,Software Tester (QA)
3,2,0,4,3,2,6,1,Junior Web Developer
0,1,1,3,6,4,5,2,Digital Marketing Executive
2,0,1,1,5,2,8,3,Digital Marketing Executive
0,0,0,1,7,2,7,3,Digital Marketing Executive
3,0,1,4,4,1,4,1,Junior Web Developer
2,2,3,3,5,2,3,3,Software Tester (QA)
2,2,3,3,4,2,2,1,Software Tester (QA)
4,2,1,3,5,1,4,2,Junior Web Developer
3,1,2,2,4,4,2,1,Software Tester (QA)
1,1,1,2,7,6,4,8,HR Executive
1,1,1,1,6,6,6,6,HR Executive
2,1,0,6,4,2,6,2,Junior Web Developer
1,0,1,0,6,4,3,6,HR Executive
2,0,1,3,3,3,3,1,Junior Web Developer
2,0,2,3,4,3,4,2,Software Tester (QA)
1,1,1,0,6,7,3,7,HR Executive
0,0,1,1,7,7,3,5,HR Executive
